Gene ID,Representative Transcript ID,5' UTR len,3' UTR len,ORF len,5' UTR gc,3' UTR gc,ORF gc,Intron len,Exon junction density
ENSDARG00000006422,ENSDART00000027443,262,182,22732,0.46564885496183206,0.3131868131868132,0.33859757170508537,20147,0.9677986978708429
ENSDARG00000006427,ENSDART00000027973,417,250,2677,0.43884892086330934,0.32,0.30444527456107584,2279,1.1206574523720583
ENSDARG00000006434,ENSDART00000054574,35,122,10758,0.4857142857142857,0.28688524590163933,0.33788808328685627,9517,1.0224948875255624
ENSDARG00000006447,ENSDART00000059204,177,432,16725,0.4350282485875706,0.3148148148148148,0.34822122571001496,15220,0.2989536621823617
ENSDARG00000006456,ENSDART00000007022,146,140,6786,0.5,0.3357142857142857,0.37297376952549366,5671,0.7368110816386679
ENSDARG00000006467,ENSDART00000126314,430,3009,7726,0.44883720930232557,0.29810568295114653,0.3241542092840283,4874,0.38829924928811804
ENSDARG00000006468,ENSDART00000020381,233,684,9566,0.4892703862660944,0.34210526315789475,0.3429855739075894,21615,0.83629521220991
ENSDARG00000006474,ENSDART00000053860,84,44,9011,0.4642857142857143,0.4090909090909091,0.3754300299633781,7614,0.33292642326045946
ENSDARG00000006477,ENSDART00000017859,171,2682,5852,0.42105263157894735,0.4209545115585384,0.37884483937115515,4876,1.5379357484620642
ENSDARG00000006487,ENSDART00000008785,167,854,3437,0.46107784431137727,0.351288056206089,0.4294442828047716,2673,1.7457084666860636
ENSDARG00000006491,ENSDART00000046440,160,961,31935,0.45,0.3048907388137357,0.36088930640363237,34918,0.37576326914044156
ENSDARG00000006494,ENSDART00000006343,88,4143,27647,0.4659090909090909,0.31288647044274054,0.35144095893904614,27381,0.14468115889608277
ENSDARG00000006497,ENSDART00000076571,315,870,15270,0.5238095238095238,0.3758620689655172,0.3614931237721022,14659,0.39292730844793716
ENSDARG00000006501,ENSDART00000052054,38,132,3066,0.42105263157894735,0.4015151515151515,0.36366601435094587,1576,2.6092628832354863
ENSDARG00000006508,ENSDART00000008215,271,888,53914,0.4797047970479705,0.38963963963963966,0.33074897058277997,87233,0.25967281225655675
ENSDARG00000006514,ENSDART00000023613,301,312,1148,0.48172757475083056,0.30448717948717946,0.46602787456445993,336,2.613240418118467
ENSDARG00000006522,ENSDART00000154408,0,362,10606,0,0.4005524861878453,0.3577220441259664,11313,0.5657175183858194
ENSDARG00000006524,ENSDART00000028007,143,1070,27105,0.4125874125874126,0.394392523364486,0.3791551374285187,23207,1.3281682346430548
ENSDARG00000006526,ENSDART00000103755,88,931,37918,0.5568181818181818,0.3544575725026853,0.3936916504035023,30416,1.1867714541906218
ENSDARG00000006527,ENSDART00000135239,320,463,6515,0.46875,0.34557235421166305,0.38848810437452036,6077,1.688411358403684
ENSDARG00000006544,ENSDART00000008398,8,1430,3175,0.5,0.4052631578947368,0.4204724409448819,2441,0.6299212598425197
ENSDARG00000006545,ENSDART00000048921,492,331,12143,0.3780487804878049,0.36253776435045315,0.336984270773285,11380,0.6588157786378983
ENSDARG00000006546,ENSDART00000134370,311,23,7662,0.4887459807073955,0.30434782608695654,0.3253719655442443,9962,0.7830853563038371
ENSDARG00000006553,ENSDART00000025496,336,1583,3192,0.46130952380952384,0.37776373973468097,0.3383458646616541,2866,1.8796992481203008
ENSDARG00000006560,ENSDART00000019733,0,250,25106,0,0.396,0.37457181550227037,23724,0.2788178124751055
ENSDARG00000006566,ENSDART00000109790,252,2033,19607,0.5515873015873016,0.382685686178062,0.3439587902279798,24498,0.5610241240373336
ENSDARG00000006567,ENSDART00000130623,216,50,4322,0.39351851851851855,0.3,0.3290143452105507,3399,1.1568718186024989
ENSDARG00000006568,ENSDART00000007068,154,329,6453,0.43506493506493504,0.39209726443769,0.38586703858670385,9851,0.6198667286533395
ENSDARG00000006580,ENSDART00000021620,29,121,626,0.3448275862068966,0.3305785123966942,0.5638977635782748,0,0.0
ENSDARG00000006584,ENSDART00000026314,543,487,13951,0.43646408839779005,0.34291581108829566,0.39301842161852196,11782,1.5052684395383842
ENSDARG00000006585,ENSDART00000192584,505,2556,5695,0.3115079365079365,0.35406885758998435,0.43371378402107114,4034,0.17559262510974538
ENSDARG00000006588,ENSDART00000034549,119,536,2772,0.3865546218487395,0.31902985074626866,0.36002886002886003,2012,3.246753246753247
ENSDARG00000006598,ENSDART00000008152,92,523,6073,0.5108695652173914,0.30401529636711283,0.330973159888029,4859,1.8112958998847355
ENSDARG00000006600,ENSDART00000023453,149,593,15935,0.4563758389261745,0.3777403035413153,0.3862566677125824,14604,0.5647944775651083
ENSDARG00000006601,ENSDART00000173597,509,409,297179,0.518664047151277,0.3471882640586797,0.3631212165058769,295638,0.03028477786115439
ENSDARG00000006602,ENSDART00000033947,85,720,21134,0.5294117647058824,0.39166666666666666,0.3800037853695467,19572,0.2365855966688748
ENSDARG00000006603,ENSDART00000019455,210,1950,6550,0.47619047619047616,0.40717948717948715,0.3893129770992366,15246,0.7633587786259542
ENSDARG00000006604,ENSDART00000147593,264,394,63172,0.5189393939393939,0.32741116751269034,0.36904008104856584,62630,0.09497878807066422
ENSDARG00000006607,ENSDART00000006435,485,2512,1115,0.4845360824742268,0.3184713375796178,0.5605381165919282,0,0.0
ENSDARG00000006609,ENSDART00000010048,436,1563,12574,0.47477064220183485,0.3710812539987204,0.3713217750914586,11381,0.795291872117067
ENSDARG00000006615,ENSDART00000144138,147,2352,13315,0.47619047619047616,0.3826530612244898,0.3957942170484416,11648,0.6008261359369133
ENSDARG00000006617,ENSDART00000063151,91,1508,33371,0.3956043956043956,0.40981432360742703,0.3802103622906116,32445,0.2996613826376195
ENSDARG00000006621,ENSDART00000102335,127,418,51683,0.2992125984251969,0.26555023923444976,0.3725596424356171,50145,0.15478977613528627
ENSDARG00000006624,ENSDART00000138334,393,459,27272,0.4402035623409669,0.44880174291938996,0.3496259900264007,27112,0.3666764447051922
ENSDARG00000006636,ENSDART00000005738,0,467,2564,0,0.3426124197002141,0.4765990639625585,0,0.0
ENSDARG00000006639,ENSDART00000164342,289,3633,22724,0.44982698961937717,0.35122488301679056,0.3482661503256469,22305,0.5720823798627003
ENSDARG00000006640,ENSDART00000186626,354,389,5720,0.4350282485875706,0.30077120822622105,0.3905693950177936,4629,1.048951048951049
ENSDARG00000006642,ENSDART00000129664,325,207,8070,0.44,0.3140096618357488,0.33073110285006196,6976,1.3630731102850062
ENSDARG00000006666,ENSDART00000065544,19,206,8063,0.3157894736842105,0.3786407766990291,0.36810120302616894,6507,1.2402331638348008
ENSDARG00000006672,ENSDART00000002773,257,622,8499,0.4785992217898833,0.3102893890675241,0.3513354512295564,40770,1.294269914107542
ENSDARG00000006677,ENSDART00000024967,104,104,14718,0.41346153846153844,0.41346153846153844,0.3977442587308058,14025,0.6794401413235494
ENSDARG00000006678,ENSDART00000122602,126,346,79080,0.40476190476190477,0.3439306358381503,0.3819676277187658,125474,0.0885179564997471
ENSDARG00000006683,ENSDART00000003345,998,34,51451,0.3787575150300601,0.5,0.3453188470583662,50175,0.42759130046063243
ENSDARG00000006691,ENSDART00000008807,135,154,4043,0.4740740740740741,0.33766233766233766,0.3858520900321543,3546,1.4840465001236705
ENSDARG00000006712,ENSDART00000011025,116,1589,12277,0.4396551724137931,0.41032095657646317,0.35016697890364096,14027,0.5701718660910646
ENSDARG00000006719,ENSDART00000164976,336,3432,41243,0.48214285714285715,0.3790792540792541,0.3636980820987804,57079,0.38794462090536574
ENSDARG00000006747,ENSDART00000036779,643,9077,116872,0.5023328149300156,0.3565054533436157,0.3424943527962215,117402,0.034225477445410366
ENSDARG00000006754,ENSDART00000021502,158,694,96215,0.5126582278481012,0.37896253602305474,0.3532089591020111,99284,0.12472067764901522
ENSDARG00000006757,ENSDART00000013588,0,2437,9192,0,0.4210094378334017,0.3855526544821584,7375,0.5439512619669278
ENSDARG00000006758,ENSDART00000089646,54,1584,11333,0.6296296296296297,0.4198232323232323,0.47348451425041915,9447,0.9706167828465543
ENSDARG00000006766,ENSDART00000040405,162,855,296146,0.5432098765432098,0.37777777777777777,0.35838066359160686,293405,0.0776643952644979
ENSDARG00000006773,ENSDART00000012053,223,1019,9082,0.5067264573991032,0.35132482826300293,0.36511781545914995,8689,0.660647434485796
ENSDARG00000006775,ENSDART00000023823,184,461,32568,0.3858695652173913,0.3492407809110629,0.36188897076885285,30187,0.18422991893883567
ENSDARG00000006782,ENSDART00000024309,342,692,55709,0.47368421052631576,0.34104046242774566,0.3407169398122386,52998,0.4667109443716455
ENSDARG00000006786,ENSDART00000138270,47,1551,15233,0.46808510638297873,0.34107027724049,0.32967898641108123,14664,0.5908225562922602
ENSDARG00000006791,ENSDART00000023959,155,307,16623,0.47096774193548385,0.34527687296416937,0.3567948023822415,22684,1.0828370330265293
ENSDARG00000006797,ENSDART00000026794,296,265,55812,0.581081081081081,0.49056603773584906,0.4093922453952555,54427,0.19709023149143554
ENSDARG00000006811,ENSDART00000010068,337,336,6557,0.3560830860534125,0.2261904761904762,0.33307915205124294,5631,0.9150526155253926
ENSDARG00000006812,ENSDART00000167398,342,3334,31283,0.6461988304093568,0.4538092381523695,0.3598440047310041,29624,0.447527411053927
ENSDARG00000006816,ENSDART00000006514,93,186,75678,0.34408602150537637,0.2849462365591398,0.38913554797959776,74908,0.09249715901583024
ENSDARG00000006818,ENSDART00000014568,144,38,19453,0.4722222222222222,0.3684210526315789,0.33239089086516216,18344,0.4626535752840179
ENSDARG00000006832,ENSDART00000038740,647,3662,181818,0.5146831530139103,0.3306936100491535,0.3513238513238513,180004,0.055000055000055
ENSDARG00000006838,ENSDART00000010119,151,487,21144,0.5165562913907285,0.42505133470225875,0.38649262202043133,25912,0.331063185773742
ENSDARG00000006840,ENSDART00000024379,328,1351,13645,0.39634146341463417,0.34863064396743154,0.3406423034330011,12761,0.36643459142543056
ENSDARG00000006848,ENSDART00000090486,0,4305,2507,0,0.34982578397212544,0.36816912644595134,648,2.3932987634623055
ENSDARG00000006849,ENSDART00000137038,437,1116,797451,0.5537757437070938,0.40053763440860213,0.3585524377046364,798518,0.01253995543299839
ENSDARG00000006859,ENSDART00000182608,808,4590,12161,0.530940594059406,0.4553376906318083,0.3669928459830606,11538,0.49338047857906425
ENSDARG00000006862,ENSDART00000026800,107,1303,69152,0.411214953271028,0.32770529547198773,0.3527736001850995,66834,0.2747570569180935
ENSDARG00000006865,ENSDART00000026194,515,155,27839,0.4446601941747573,0.4258064516129032,0.36179460469126046,26469,0.2873666439168074
ENSDARG00000006868,ENSDART00000018054,77,1091,1499,0.5454545454545454,0.42896425297891844,0.5070046697798533,998,1.33422281521014
ENSDARG00000006869,ENSDART00000132329,202,491,19992,0.4207920792079208,0.395112016293279,0.35529211684673867,20172,0.35014005602240894
ENSDARG00000006877,ENSDART00000004043,192,366,7203,0.4375,0.3114754098360656,0.3844231570179092,9563,0.4164931278633902
ENSDARG00000006878,ENSDART00000037361,307,2776,29401,0.42996742671009774,0.3861671469740634,0.37223223699874153,35310,0.4761742797864018
ENSDARG00000006889,ENSDART00000158972,732,1254,106322,0.3879781420765027,0.3572567783094099,0.3475197983484133,105438,0.04702695585109384
ENSDARG00000006891,ENSDART00000016535,48,62,1499,0.4791666666666667,0.41935483870967744,0.5103402268178786,0,0.0
ENSDARG00000006894,ENSDART00000009326,133,219,7158,0.42857142857142855,0.4611872146118721,0.3678401788208997,6218,0.4191114836546521
ENSDARG00000006896,ENSDART00000021100,300,1850,20368,0.43,0.33405405405405403,0.3320404556166536,19241,0.3927729772191674
ENSDARG00000006899,ENSDART00000146350,429,423,30570,0.44988344988344986,0.41371158392434987,0.33935230618253187,47519,0.32711808963035655
ENSDARG00000006900,ENSDART00000009178,167,623,18673,0.4431137724550898,0.39325842696629215,0.34049161891501095,17129,0.6961923633053072
ENSDARG00000006901,ENSDART00000025875,171,307,11029,0.4269005847953216,0.34527687296416937,0.37872880587541935,14411,1.0880406201831536
ENSDARG00000006911,ENSDART00000049624,29,2563,12578,0.4827586206896552,0.34178696839641043,0.34703450469072983,11502,0.3975194784544443
ENSDARG00000006915,ENSDART00000014552,318,893,18013,0.42452830188679247,0.3997760358342665,0.3287625603730639,17453,0.3330927663354244
ENSDARG00000006921,ENSDART00000121724,363,3808,121765,0.36363636363636365,0.3592436974789916,0.3467774441656727,116918,0.18888843263663616
ENSDARG00000006923,ENSDART00000159997,0,1423,206969,0,0.4328882642304989,0.35853195406075306,200010,0.2222555068633467
ENSDARG00000006924,ENSDART00000186197,747,2411,30937,0.4149933065595716,0.40149315636665284,0.33920548210880175,27743,0.5818275850922843
ENSDARG00000006939,ENSDART00000142855,229,1384,15348,0.4890829694323144,0.4197976878612717,0.34128225175918686,13882,0.5212405525149857
ENSDARG00000006944,ENSDART00000041082,125,0,10854,0.408,0,0.3673300165837479,9892,0.8291873963515756
ENSDARG00000006963,ENSDART00000013203,168,3564,19999,0.5297619047619048,0.41947250280583614,0.36701835091754587,17915,1.20006000300015
ENSDARG00000006978,ENSDART00000183452,202,894,39114,0.5247524752475248,0.4082774049217002,0.37976172214552334,45534,0.4857595745768779
ENSDARG00000006981,ENSDART00000008989,13,54,5556,0.5384615384615384,0.3148148148148148,0.3419726421886249,4480,1.2598992080633549
ENSDARG00000006983,ENSDART00000024206,34,0,24651,0.5882352941176471,0,0.39953754411585735,23323,0.4462293618920125
ENSDARG00000007009,ENSDART00000006043,130,896,1598,0.5076923076923077,0.32142857142857145,0.4142678347934919,747,0.6257822277847309
ENSDARG00000007018,ENSDART00000075602,84,152,6381,0.4166666666666667,0.3092105263157895,0.40573577809120825,6405,0.9402914903620122
ENSDARG00000007024,ENSDART00000146940,180,64,6873,0.46111111111111114,0.359375,0.35864978902953587,5977,1.0184781027207914
ENSDARG00000007025,ENSDART00000025749,159,258,13310,0.44654088050314467,0.43023255813953487,0.3472577009767092,12657,0.2253944402704733
ENSDARG00000007034,ENSDART00000133156,116,876,18662,0.5,0.3481735159817352,0.3573571964419676,19105,0.8037723716643447
ENSDARG00000007040,ENSDART00000024407,208,975,4497,0.4326923076923077,0.31384615384615383,0.3291082944185012,4089,1.1118523460084502
ENSDARG00000007045,ENSDART00000174776,300,0,17978,0.43666666666666665,0,0.3638335743686728,17407,0.667482478584937
ENSDARG00000007065,ENSDART00000023074,27,368,5389,0.4074074074074074,0.328804347826087,0.341250695861941,4661,1.1133791055854518
ENSDARG00000007077,ENSDART00000168992,660,1,11269,0.45151515151515154,1.0,0.41228148016682936,9351,0.26621705563936465
ENSDARG00000007080,ENSDART00000004727,96,471,9411,0.3541666666666667,0.3205944798301486,0.3362023164382106,7996,1.0625863351397302
ENSDARG00000007086,ENSDART00000124718,131,474,4883,0.40458015267175573,0.3080168776371308,0.35121851320909275,3981,1.0239606799098915
ENSDARG00000007092,ENSDART00000011780,104,243,33160,0.36538461538461536,0.3333333333333333,0.34158624849215924,30605,0.5428226779252111
ENSDARG00000007097,ENSDART00000109394,65,786,2104,0.4461538461538462,0.3320610687022901,0.4139733840304182,1430,1.4258555133079847
ENSDARG00000007098,ENSDART00000028008,125,948,10260,0.456,0.37236286919831224,0.3514619883040936,9475,0.4873294346978558
ENSDARG00000007099,ENSDART00000009790,221,1027,3712,0.48868778280542985,0.36903602726387535,0.40544181034482757,7870,0.5387931034482758
ENSDARG00000007108,ENSDART00000023838,145,267,27427,0.4206896551724138,0.27340823970037453,0.3471032194552813,26063,0.36460422211689214
ENSDARG00000007125,ENSDART00000014915,116,88,10383,0.4396551724137931,0.3409090909090909,0.3671385919291149,13883,0.6741789463546182
ENSDARG00000007127,ENSDART00000006778,77,673,7794,0.5064935064935064,0.362555720653789,0.34141647421093146,6607,1.0264305876315114
ENSDARG00000007130,ENSDART00000002556,53,279,7483,0.4716981132075472,0.3727598566308244,0.36883602833088336,6755,0.9354536950420954
ENSDARG00000007135,ENSDART00000102100,164,1329,16040,0.4024390243902439,0.39954853273137697,0.3651496259351621,13931,1.059850374064838
ENSDARG00000007136,ENSDART00000176885,919,2861,17163,0.3471164309031556,0.3306536176162181,0.3340907766707452,16921,0.8157082095204801
ENSDARG00000007141,ENSDART00000007913,164,432,4036,0.39634146341463417,0.36342592592592593,0.37586719524281464,3444,2.4777006937561943
ENSDARG00000007149,ENSDART00000020296,188,115,32757,0.5159574468085106,0.5043478260869565,0.360594682052691,94792,0.8547791311780689
ENSDARG00000007151,ENSDART00000046438,283,32,11740,0.4911660777385159,0.4375,0.4145655877342419,12538,0.5110732538330494
ENSDARG00000007169,ENSDART00000005784,208,148,10005,0.5144230769230769,0.44594594594594594,0.3739130434782609,11793,0.5997001499250374
ENSDARG00000007171,ENSDART00000138539,318,803,74353,0.48742138364779874,0.3312577833125778,0.35199655696474924,73640,0.06724678224146975
ENSDARG00000007172,ENSDART00000044000,272,646,320335,0.4889705882352941,0.46904024767801855,0.346393619179921,341231,0.096773690043236
ENSDARG00000007175,ENSDART00000162204,701,0,11272,0.4194008559201141,0,0.3586763662171753,108767,1.3307310149041873
ENSDARG00000007179,ENSDART00000046841,443,3115,64923,0.3905191873589165,0.35152487961476725,0.36741986661121634,61345,0.292654375182909
ENSDARG00000007180,ENSDART00000007797,165,1582,3742,0.593939393939394,0.4329962073324905,0.48824158204168894,7041,1.8706574024585783
ENSDARG00000007181,ENSDART00000140468,561,18,15881,0.41354723707664887,0.3888888888888889,0.3438070650462817,14604,0.6926515962470877
