Gene	Pred	Actual
b'ENSDARG00000107177'	b'-0.28876323'	b'-1.091598717576009'
b'ENSDARG00000107444'	b'-0.4133399'	b'-0.9967579162838636'
b'ENSDARG00000108535'	b'0.16209756'	b'-0.5150905096585727'
b'ENSDARG00000109211'	b'-0.44140553'	b'-0.9034530925001436'
b'ENSDARG00000109373'	b'0.6946829'	b'0.9660391944042304'
b'ENSDARG00000109643'	b'-0.16116796'	b'-0.9996499228123784'
b'ENSDARG00000109658'	b'0.102684274'	b'-0.9594172027522424'
b'ENSDARG00000109682'	b'0.7548883'	b'-1.091598717576009'
b'ENSDARG00000109686'	b'0.51425374'	b'-0.8958813353317698'
b'ENSDARG00000109888'	b'-0.35325366'	b'-1.042584040341415'
b'ENSDARG00000109890'	b'-0.053851515'	b'-1.091598717576009'
b'ENSDARG00000110003'	b'0.079461604'	b'0.0900084738320829'
b'ENSDARG00000110151'	b'-0.006840408'	b'1.494120459649653'
b'ENSDARG00000110288'	b'-0.0933703'	b'-0.5749260405219301'
b'ENSDARG00000110320'	b'0.7229625'	b'-0.746970663608696'
b'ENSDARG00000110539'	b'0.47681493'	b'-1.091598717576009'
b'ENSDARG00000110658'	b'0.23127119'	b'-0.5913022376345214'
b'ENSDARG00000110751'	b'-0.24464883'	b'-1.091598717576009'
b'ENSDARG00000110781'	b'-0.3146379'	b'-1.0915976579845512'
b'ENSDARG00000110879'	b'-0.30425537'	b'-0.7009112677998884'
b'ENSDARG00000110950'	b'-0.13085859'	b'-0.8520176540725671'
b'ENSDARG00000110991'	b'0.95179236'	b'1.391808869084158'
b'ENSDARG00000111235'	b'0.44608766'	b'0.4626017947324803'
b'ENSDARG00000111623'	b'-0.14636569'	b'-1.0645936679079318'
b'ENSDARG00000111633'	b'-0.19021283'	b'-0.8857418955437235'
b'ENSDARG00000111659'	b'-0.18449183'	b'0.8716991259159291'
b'ENSDARG00000111712'	b'-0.6428184'	b'-0.8498911045886809'
b'ENSDARG00000111848'	b'-0.4611255'	b'-1.091598717576009'
b'ENSDARG00000111977'	b'-0.29939824'	b'-0.6447638345292961'
b'ENSDARG00000112056'	b'-0.35555637'	b'-0.2613686684742106'
b'ENSDARG00000112454'	b'0.07185134'	b'-0.6764476565106596'
b'ENSDARG00000112493'	b'-0.057967916'	b'1.178328807055302'
b'ENSDARG00000112719'	b'-0.29112083'	b'-1.0847642429805042'
b'ENSDARG00000112993'	b'-0.30897605'	b'-0.2670021372350551'
b'ENSDARG00000113022'	b'0.0018287152'	b'-1.018796239653922'
b'ENSDARG00000113076'	b'-0.08811799'	b'-1.0803415328197394'
b'ENSDARG00000113103'	b'0.9156165'	b'0.88486477768606'
b'ENSDARG00000113519'	b'-0.12010841'	b'-0.0243618645884108'
b'ENSDARG00000113552'	b'-0.39496845'	b'-0.9137488528142164'
b'ENSDARG00000113666'	b'-0.21723555'	b'-0.1365648790556526'
b'ENSDARG00000113971'	b'0.6655887'	b'-0.7769794967924001'
b'ENSDARG00000114031'	b'0.24779022'	b'0.3337541208260465'
b'ENSDARG00000114172'	b'0.3831253'	b'-0.8453705886196224'
b'ENSDARG00000114245'	b'0.42990488'	b'1.2552493743821158'
b'ENSDARG00000114332'	b'-0.26178026'	b'-0.8897955292526312'
b'ENSDARG00000114444'	b'0.2368575'	b'-0.1386692164670194'
b'ENSDARG00000114991'	b'-0.22212331'	b'-0.1497125992157983'
b'ENSDARG00000115489'	b'-0.15864713'	b'-0.9411979893240376'
b'ENSDARG00000115506'	b'0.29029834'	b'-0.0013864742317683'
b'ENSDARG00000115651'	b'0.06592216'	b'1.384626954479791'
b'ENSDARG00000115661'	b'-0.06800455'	b'-0.906741274370947'
b'ENSDARG00000115701'	b'0.14155369'	b'-0.9187376980118624'
b'ENSDARG00000115956'	b'-0.25522923'	b'0.1907743229566601'
b'ENSDARG00000116367'	b'0.08771931'	b'-1.0816019715350136'
b'ENSDARG00000116717'	b'-0.06862815'	b'-0.5189989605304327'
b'ENSDARG00000116765'	b'-0.17432196'	b'0.0626107439379484'
b'ENSDARG00000116814'	b'-0.5193881'	b'-0.8294091712657155'
b'ENSDARG00000116832'	b'0.9344754'	b'-0.928673007844262'
b'ENSDARG00000116893'	b'-0.28131735'	b'-0.6438400797322218'
b'ENSDARG00000116992'	b'-0.14645584'	b'-0.3398822180883046'
b'ENSDARG00000117155'	b'-0.28742445'	b'-1.0341884387763334'
