Gene	Pred	Actual
b'ENSDARG00000104837'	b'-0.48008108'	b'0.3332247013850245'
b'ENSDARG00000104846'	b'-0.56403834'	b'-0.7666560501355297'
b'ENSDARG00000104850'	b'-0.5178683'	b'-0.8320936489154809'
b'ENSDARG00000104883'	b'-0.5553478'	b'-0.4553189223280018'
b'ENSDARG00000104894'	b'-0.7386815'	b'-0.5906520103177358'
b'ENSDARG00000104907'	b'-0.35916352'	b'0.7219595549090946'
b'ENSDARG00000104924'	b'-0.56890273'	b'-0.7293750085818924'
b'ENSDARG00000104980'	b'-0.62712324'	b'-0.89822065428991'
b'ENSDARG00000105029'	b'-0.59023815'	b'-0.6841211255695068'
b'ENSDARG00000105089'	b'-0.42242745'	b'-0.2413842507681483'
b'ENSDARG00000105096'	b'-0.47444555'	b'-0.5704910328585134'
b'ENSDARG00000105255'	b'-0.34928018'	b'0.9947835918969312'
b'ENSDARG00000105261'	b'-0.88124675'	b'-0.7035640523696131'
b'ENSDARG00000105287'	b'-0.60161704'	b'-0.0622367140795168'
b'ENSDARG00000105300'	b'-0.15751651'	b'0.5082565845416278'
b'ENSDARG00000105374'	b'-0.60039705'	b'-1.0'
b'ENSDARG00000105376'	b'-0.8910962'	b'-1.0'
b'ENSDARG00000105398'	b'-0.5727656'	b'-0.4045039231167908'
b'ENSDARG00000105414'	b'-0.4523245'	b'-0.641262944682124'
b'ENSDARG00000105447'	b'-0.7055475'	b'-0.9957921408331724'
b'ENSDARG00000105450'	b'-0.06437229'	b'0.1026197660518168'
b'ENSDARG00000105460'	b'-0.36327016'	b'-0.5479058006435257'
b'ENSDARG00000105462'	b'-0.3217531'	b'-0.9119642713551682'
b'ENSDARG00000105464'	b'-0.11792232'	b'-0.4533316439592657'
b'ENSDARG00000105466'	b'-0.29141933'	b'-1.0'
b'ENSDARG00000105489'	b'-0.44311488'	b'-1.0'
b'ENSDARG00000105568'	b'-0.059420504'	b'-0.3515666496518986'
b'ENSDARG00000105581'	b'-0.496376'	b'-1.0'
b'ENSDARG00000105607'	b'-0.32901675'	b'-0.8256399844843754'
b'ENSDARG00000105708'	b'-0.39022675'	b'-0.8551472815700081'
b'ENSDARG00000105728'	b'-0.78904694'	b'-0.725738694048851'
b'ENSDARG00000105744'	b'-0.5224749'	b'-0.5556333732228323'
b'ENSDARG00000105972'	b'-0.8796228'	b'-0.9994950605580152'
b'ENSDARG00000106138'	b'-0.057326093'	b'-0.568214967326888'
b'ENSDARG00000106579'	b'-0.631051'	b'-1.0'
b'ENSDARG00000106873'	b'-0.66251236'	b'-0.9196544799984936'
b'ENSDARG00000107177'	b'-0.6733235'	b'-1.0'
b'ENSDARG00000107444'	b'-0.59553695'	b'-1.0'
b'ENSDARG00000108535'	b'-0.29663867'	b'-0.5981212849233335'
b'ENSDARG00000109211'	b'-0.7513138'	b'-0.9812979791894522'
b'ENSDARG00000109373'	b'-0.04671679'	b'0.2397362641919817'
b'ENSDARG00000109643'	b'-0.63923866'	b'-0.9196540678428246'
b'ENSDARG00000109658'	b'-0.471527'	b'-0.8343757892069896'
b'ENSDARG00000109682'	b'-0.07988201'	b'-0.817512289642442'
b'ENSDARG00000109686'	b'-0.18754418'	b'-0.8738268400195652'
b'ENSDARG00000109888'	b'-1.0200422'	b'-1.0'
b'ENSDARG00000109890'	b'-0.42200327'	b'-1.0'
b'ENSDARG00000110003'	b'-0.41477567'	b'-0.5893964868241576'
b'ENSDARG00000110151'	b'-0.31822258'	b'0.8816071219036884'
b'ENSDARG00000110288'	b'-0.51389813'	b'0.1679551018051578'
b'ENSDARG00000110320'	b'-0.16781195'	b'-0.8096240523954361'
b'ENSDARG00000110539'	b'-0.20450675'	b'-0.7736366225176383'
b'ENSDARG00000110658'	b'-0.31463262'	b'-0.8798187862549993'
b'ENSDARG00000110751'	b'-0.5180812'	b'-1.0'
b'ENSDARG00000110781'	b'-0.57910687'	b'-0.7109803138809762'
b'ENSDARG00000110879'	b'-0.58536255'	b'-0.7924405744486226'
b'ENSDARG00000110950'	b'-0.45637095'	b'-0.8164431338630634'
b'ENSDARG00000110991'	b'-0.07982066'	b'0.4865915121401928'
b'ENSDARG00000111235'	b'-0.2964526'	b'-0.4461887121725787'
b'ENSDARG00000111623'	b'-0.5855132'	b'-0.9859861257429302'
b'ENSDARG00000111633'	b'-0.5177217'	b'-0.8744419726132683'
b'ENSDARG00000111659'	b'-0.45178846'	b'0.1857983199754224'
b'ENSDARG00000111712'	b'-0.9279351'	b'-0.990402612984968'
b'ENSDARG00000111848'	b'-0.6368656'	b'-1.0'
b'ENSDARG00000111977'	b'-0.80121166'	b'-1.0'
b'ENSDARG00000112056'	b'-0.86495113'	b'-0.975677735353066'
b'ENSDARG00000112454'	b'-0.44263598'	b'0.1804217195947416'
b'ENSDARG00000112493'	b'-0.27483368'	b'0.417620676867955'
b'ENSDARG00000112719'	b'-0.5369789'	b'-0.9952357488914384'
b'ENSDARG00000112993'	b'-0.66447014'	b'-0.8490202275400397'
b'ENSDARG00000113022'	b'-0.4711021'	b'-1.0'
b'ENSDARG00000113076'	b'-0.4641369'	b'-0.9874132752638024'
b'ENSDARG00000113103'	b'-0.06709828'	b'-0.4421819147250634'
b'ENSDARG00000113519'	b'-0.2126051'	b'-1.0'
b'ENSDARG00000113552'	b'-0.76382583'	b'-0.9548738829993708'
b'ENSDARG00000113666'	b'-0.6249106'	b'-0.5306977614714308'
b'ENSDARG00000113971'	b'-0.057341687'	b'-0.5916343294817094'
b'ENSDARG00000114031'	b'-0.17156856'	b'-0.966540363857985'
b'ENSDARG00000114172'	b'-0.15621297'	b'-0.9515407845917996'
b'ENSDARG00000114245'	b'-0.29482532'	b'0.5056854997279807'
b'ENSDARG00000114332'	b'-0.45046863'	b'-0.7268425015863299'
b'ENSDARG00000114444'	b'-0.41673526'	b'-0.7934818866424689'
b'ENSDARG00000114991'	b'-0.6368453'	b'-0.2730297117777523'
b'ENSDARG00000115489'	b'-0.6593356'	b'-0.9706540393029218'
b'ENSDARG00000115506'	b'-0.24538128'	b'-0.8852538293321092'
b'ENSDARG00000115651'	b'-0.37904814'	b'-0.1148509195706589'
b'ENSDARG00000115661'	b'-0.5115387'	b'-0.9598181888073112'
b'ENSDARG00000115701'	b'-0.28503457'	b'-1.0'
b'ENSDARG00000115956'	b'-0.5531311'	b'-0.6246937381926582'
b'ENSDARG00000116367'	b'-0.42509297'	b'-0.9593800555524166'
b'ENSDARG00000116717'	b'-0.5398893'	b'-0.7741585216947032'
b'ENSDARG00000116765'	b'-0.57254547'	b'-0.1974560681743069'
b'ENSDARG00000116814'	b'-0.83622974'	b'-0.9023513223714006'
b'ENSDARG00000116832'	b'-0.14283712'	b'-0.7362765482863488'
b'ENSDARG00000116893'	b'-0.52160484'	b'-0.7351901359754446'
b'ENSDARG00000116992'	b'-0.509315'	b'-0.9548794326836664'
b'ENSDARG00000117155'	b'-0.6631352'	b'-0.732238332599687'
